5fb0955cb683eb6f65a1f613e502eef5,2720,1.5,4.11874893911820540558,2
d06466afa11453b6450b70992c90ece7,2710,3.1538461538461538,4.11874893911820540558,13
31a89a7044c5b133cf646404a4e86022,2700,3,4.11874893911820540558,18
86fb7ef6ee1ffa3832f09b1a1552e7e6,2700,1,4.11874893911820540558,2
cea7edf64d9e93fbf6b89cc3ba537cd9,2690,1,4.11874893911820540558,1
b40ec43bdfc6d6fdd65e882066a5c895,2654.6,2.9333333333333333,4.11874893911820540558,15
4c1bbc12438daec98a77243c2bf7a3ba,2538.82,2.7777777777777778,4.11874893911820540558,18
993ac19aa975075775c16ba15426f8be,2499.75,1,4.11874893911820540558,1
fc1449f3ffc59fd2eb9640505aea0581,2499.05,3.4375,4.11874893911820540558,16
20531b0644a0719b8d506c4db3c56609,2495,3.3333333333333333,4.11874893911820540558,18
e8316a4667e5870c85e906b1f062bde1,2462.7,2.7666666666666667,4.11874893911820540558,30
7724d1e2711ecb5f0b7678257e1a1cc6,2452.9,2.375,4.11874893911820540558,8
52690beab08122aee391378fbf246a58,2445,3.4,4.11874893911820540558,5
58efb9b638561ce132216a9a612513e2,2439.45,3.4347826086956522,4.11874893911820540558,23
f14aa2ba817ef24ccf7f99c0ccfab59a,2400,3,4.11874893911820540558,2
0d5837a2580f92e18e2d1b5f7fa70c2d,2399.4,2.2,4.11874893911820540558,5
b7a60a397d4efd05c1b5d398fb9f9097,2399,1,4.11874893911820540558,1
ddebc97ddf43a9787d1ee7012e394ccc,2393.6,3,4.11874893911820540558,4
0db4869ac8a908414823d44d742f5ba3,2371.88,2.75,4.11874893911820540558,12
a7c87b1bbdd51e0d68b0307cffd03d47,2349.99,2.5,4.11874893911820540558,2
7926c1689244625162673c66b4196371,2336,3,4.11874893911820540558,2
f3c5707e7c539ab6533e3611da02b648,2334.85,3.4666666666666667,4.11874893911820540558,15
db1e6fed56643b852af3132d255d9ddc,2324.1,3,4.11874893911820540558,9
6a23c2eb9acc78f8ec403be9c6210dd4,2318.86,3.1578947368421053,4.11874893911820540558,19
f734cc43e615be8b85d014e3c5b52a3b,2300,3,4.11874893911820540558,2
81de659bfde3389fc8614bfba92e585a,2300,3.2222222222222222,4.11874893911820540558,9
013e6676e0e3529e5909ff54370daddf,2299.2,3.25,4.11874893911820540558,8
c6edce374ec89184d740f3e674add5f4,2298.99,3,4.11874893911820540558,2
b36f3c918c91478c4559160022d3f14e,2250,1.7857142857142857,4.11874893911820540558,14
97f1396a5a1f7c07ba51784efdec44b8,2211,2.6,4.11874893911820540558,15
34d6306314a47fe15c1efdbc23302020,2208,3.3125,4.11874893911820540558,32
6eefea74d72822573892405c674918e6,2199,1,4.11874893911820540558,1
3625fbaf8284047185fb0351f2f84ae3,2177.19,3,4.11874893911820540558,13
01da7f08d8327e0b4fab7edaa0c417a4,2173,3.375,4.11874893911820540558,8
a8385505c3cdcbf7c6acdf0e946d89c8,2155.99,3.3333333333333333,4.11874893911820540558,3
914c9e9af640dd56f48764a225b00f89,2140.48,3.4615384615384615,4.11874893911820540558,26
cec51758e9839eb5414b214934430da6,2119.6,3,4.11874893911820540558,4
cda8b19a05af621d957a97a979b6fa9a,2110,1,4.11874893911820540558,1
b0b727747746e677a470d0948bb68520,2109.9,1,4.11874893911820540558,1
46e24ce614899e36617e37ea1e4aa6ff,2100,3,4.11874893911820540558,2
d9f29c5e92ade1d2ed40235c56445b58,2096.94,3,4.11874893911820540558,3
43d6624c213f21168ead351def0ad36a,2090,3,4.11874893911820540558,1
79706e79825f7409ef032653a271fba2,2079.89,2.2727272727272727,4.11874893911820540558,11
f4f4debbcfcafe6858d1e37a1f6e436e,2079.26,3,4.11874893911820540558,15
547b95702aec86f05ac37e61d164891c,2040.5,2.9411764705882353,4.11874893911820540558,17
eebbed5ed3b134eceb717496c47652ba,2039.79,2.9,4.11874893911820540558,20
0dce093fc7ec4dec214256df878e3c08,2010,3.4615384615384615,4.11874893911820540558,13
2604055d4992311bc72b115b6d5adda9,2002.8,3.1111111111111111,4.11874893911820540558,9
8bb27b1d96be90b36b8d0c7f30931d52,2000,3.2857142857142857,4.11874893911820540558,7
be127a8a979cd5d591ea345f10bba28c,1999.92,2.75,4.11874893911820540558,8
fb10e89a4e9198e408db587983f3eb9e,1999.9,1,4.11874893911820540558,1
fa80471d26662bb653b2286e4b735a5a,1989,2.3333333333333333,4.11874893911820540558,3
628cfb8a45c95a7b796ea06b006e9384,1988,1,4.11874893911820540558,1
3a65f793b3e854ca1f31c6d7c636f117,1980,1,4.11874893911820540558,1
0a783d7ce18a37749c3a059cf829564b,1976,3.3636363636363636,4.11874893911820540558,11
588ea3decc0d8e1d19ce6160c5b0da1b,1971,2.75,4.11874893911820540558,12
43979b70f75394b51866db74a0b9ce7d,1959.6,3,4.11874893911820540558,4
4cc8bfa581f41841ce5e24aba773a44a,1949.7,3.0909090909090909,4.11874893911820540558,33
ce710fd2f106cf7570a07aa47ee7395b,1949,3,4.11874893911820540558,2
ecaaaccb5eb3102553f001d62db6389e,1935.66,3.1666666666666667,4.11874893911820540558,6
7d490fb7ec6eac63302590beef157c10,1914.9,3.2,4.11874893911820540558,5
4abee1df902ca6e48fbe864fce3859bc,1914.58,2,4.11874893911820540558,1
f10f55939660d23138e46c72acb7498b,1913.88,3.2,4.11874893911820540558,5
6f4f2bb136fd2d8e8229355d8fec6b67,1899.7,3.2,4.11874893911820540558,5
67a1e52f1184a4ffecff3b0a80d00889,1899,1,4.11874893911820540558,1
56d45b2c27871322801134f57d1b9dfb,1895.88,3.3333333333333333,4.11874893911820540558,12
9d65ba102eeefb2ee2284de1fdc3964d,1890,1,4.11874893911820540558,1
74e901ea4caa0b0488e8350431c558e9,1890,2.8333333333333333,4.11874893911820540558,6
be0dbdc3d67d55727a65d4cd696ca73c,1882.93,3.1111111111111111,4.11874893911820540558,27
4aa52adb5489aa151e17023d4e153297,1878.33,3,4.11874893911820540558,1
985bf2af90ac31349ca19417e2752410,1860.3,2.6666666666666667,4.11874893911820540558,3
b6106bf3d09b8fdd33c3a9559da43145,1840,2,4.11874893911820540558,4
63a8fa4ae2d10ffc0daa5db78ad4ea4f,1839.2,3.375,4.11874893911820540558,8
8971b502ef885ceacff5dd02b873cdf6,1835.74,3,4.11874893911820540558,3
0a9bdadab17a9b0f258f64d11a0adf7b,1829.56,2.3636363636363636,4.11874893911820540558,22
0364c36f8e845e4d309c0a3accc04b1c,1816.91,3.2,4.11874893911820540558,10
d4566d732d7cd4770e835f275a5aaa64,1799.7,2.6666666666666667,4.11874893911820540558,3
3d77287739b6bf1ac163ce2d77570ada,1799.6,1,4.11874893911820540558,2
de75785dc5be712c4d4ed4ec5b422ce1,1797,3,4.11874893911820540558,3
f196248e8b5d060cca414a664ea9a76f,1791,3.3333333333333333,4.11874893911820540558,9
8a9405a507847ccf7d53141b2b16909d,1790,3,4.11874893911820540558,1
d48c8d7a322bda722704d0ba7506e9a1,1780,1,4.11874893911820540558,1
2b404a26ab8bb829250810315a2af34f,1780,1,4.11874893911820540558,1
285443086e6af2a43edcd6f0274585af,1774,3,4.11874893911820540558,2
4cb6e86e1328e77e20b5f90771683cbe,1768,3.4705882352941176,4.11874893911820540558,17
dafc867209fb20b8331f1edaebc95b58,1767.8,1,4.11874893911820540558,2
b83738ac1903f7c8f0ed378cb085909c,1753.7,3.3846153846153846,4.11874893911820540558,13
1e8c9a649b9c92a2acf771c3168e15b8,1749,1.5,4.11874893911820540558,4
b07085c1dd895cb3ba680dd4cdf0dc93,1728.99,3,4.11874893911820540558,2
7642ddbf174d9a97119510f56be6c201,1719.94,3.3333333333333333,4.11874893911820540558,6
eab67bf937aaadc19f83383a331d2dd9,1719.89,3.4545454545454545,4.11874893911820540558,11
202a77df8644deb5f8006aea1e013d5d,1719.6,3.25,4.11874893911820540558,4
f2a1b32f85cad59ff2a8444154ac25f0,1710,1.4444444444444444,4.11874893911820540558,9
44c015f31e165a805a0c68a2124e2e90,1709.85,2.3333333333333333,4.11874893911820540558,3
b3af6df8f36460eadc69ee2310a440d0,1707,2,4.11874893911820540558,3
1e2e095149b3e9ca487d9c2d8c20378b,1700,3.3333333333333333,4.11874893911820540558,3
cb5c020ae387a4159ee7bf98cf0c69ed,1700,1,4.11874893911820540558,1
4ece875799f8eacb00dc13e93d0a2fd0,1697,3.3333333333333333,4.11874893911820540558,3
c041a3fe1e9cf85721c1d1d054210279,1695.3,2.3333333333333333,4.11874893911820540558,3
8c35dc99b37ba51780800ba049ed3616,1693,1,4.11874893911820540558,1
32bb152336c896d906a6344cdbe1993c,1690,2.875,4.11874893911820540558,8
738067b78d178e457fa0dc6db5d2cc58,1661.9,3,4.11874893911820540558,3
2e511b5741ab14e7f5294df6f1310b03,1660,2.8333333333333333,4.11874893911820540558,18
eb45e95b37dfceebc7b740688cff3686,1658,1,4.11874893911820540558,2
9a55374d155f754b8e04eea54625b358,1650,1,4.11874893911820540558,1
7fa573c197477e03953feaa1d44bf28b,1648,1,4.11874893911820540558,1
b8faf829f47ba1f35f169da4acbdb88d,1647,2,4.11874893911820540558,3
03511a5e5d4c3d8ef00f1578e1419800,1639.5,2.2,4.11874893911820540558,5
3321ad579f19476d0d668f726f8dffec,1639.3,2.1428571428571429,4.11874893911820540558,7
a56af7192032f295ac582a2d70e4caba,1631,2.5,4.11874893911820540558,2
6a3de1215846cd955a86490be42953d6,1623.9,2,4.11874893911820540558,1
6a057a401eab3b3cb8083d9e42972233,1608.9,2.9090909090909091,4.11874893911820540558,11
3af4f5bb8b0616387fe23646fa94e256,1604,3.2222222222222222,4.11874893911820540558,9
40b2a43c74c26b963dd1bd05384663a0,1599.99,3.25,4.11874893911820540558,8
e72e59338050d312832e22ea7aedc0fd,1596,1,4.11874893911820540558,4
568c923625669145cc9a644856fccd14,1579.3,2.4285714285714286,4.11874893911820540558,7
a5e74dc2d01e8b9df1590c7160358273,1579,3.4615384615384615,4.11874893911820540558,13
4d94f51353a058d28468a03ebe1aae33,1575,2.8571428571428571,4.11874893911820540558,7
b4b817e5f2c4efc8253b4b679c653847,1560.13,2.6666666666666667,4.11874893911820540558,18
a334304f952399f2161225628a9d2891,1560,3.15,4.11874893911820540558,20
d47b66f4d980a10ae5c5aa2222928741,1559.78,3,4.11874893911820540558,2
c2fb73db15e28aa021dcf7b2856fef27,1559.3,3.4615384615384615,4.11874893911820540558,13
88774687a8883c2c512e37de090bc725,1556,3,4.11874893911820540558,4
d7cdcdb31629bb225ebedc727c780d9f,1554,1,4.11874893911820540558,2
b5c4801466295e45d80d659858124b4f,1553,3,4.11874893911820540558,2
c56400aa5823575d5a92a8f98077490a,1548.86,3.2727272727272727,4.11874893911820540558,11
5bec1db1c3f053e422f33b7d8f23adfe,1545,3.2,4.11874893911820540558,5
3f1a72ca5261f897ba5ec6370f37151b,1534.9,3,4.11874893911820540558,1
00de7f393d962717eeeb2d7131a40dba,1524.5,3.1333333333333333,4.11874893911820540558,15
0f4a3e29a1c122f94fe4c48c49d9cfa9,1521,2.7777777777777778,4.11874893911820540558,9
602bd303d85e0e535a0767b9f1d85f91,1499.99,1,4.11874893911820540558,1
a300dbe48179df6ad75c74a9fd9bc6bc,1499.8,3,4.11874893911820540558,2
2b0ee2d07306f7c9ac55a43166e9bb4b,1499.75,3.2,4.11874893911820540558,25
906b11f3bc3c98f883afa0eb67b0fac7,1498.1,3.1818181818181818,4.11874893911820540558,11
a861d5c0df81a446e7e60ddb33ec0659,1496.7,2,4.11874893911820540558,3
43267ceb81c34b7d49decd624671ccfa,1496.63,2.7777777777777778,4.11874893911820540558,9
27e90baf9d996277a5299e5d828be218,1489,1,4.11874893911820540558,1
b883409932bf862f43008f116a06cda5,1485,2.8888888888888889,4.11874893911820540558,9
3713f19c71c4be21ced80738e2fa49bc,1483.82,2.2222222222222222,4.11874893911820540558,18
c11517f9dd10e879fe8bed8fdab0e3f5,1479.98,3,4.11874893911820540558,2
18209df52bc87a69b84db4df602397c1,1478.99,3,4.11874893911820540558,2
21fb5057dd6a737df6851a7ab7a130da,1478,3.375,4.11874893911820540558,24
d5dbb4d9ecbbf2e312169e4c8f1b57f0,1476.3,1,4.11874893911820540558,1
9a0620ddaf3055b7e588e936e036a529,1473.7,3.3076923076923077,4.11874893911820540558,13
c60da43ed0fc0f33c57242c2f631e99e,1459,2,4.11874893911820540558,1
b47865eeb745bcbfca95513b46bd977d,1457.79,2.9166666666666667,4.11874893911820540558,12
a5f6ba3fe91a2e73f10b612131cb2404,1451,3.1333333333333333,4.11874893911820540558,30
dbf4588317c84ec9cde32b033de522e4,1449.5,1,4.11874893911820540558,1
ff922797a6771cab4e0c51d482285ec3,1449.5,2.8,4.11874893911820540558,5
3ce943997ff85cad84ec6770b35d6bcd,1442.82,3.25,4.11874893911820540558,8
6b54c329383ae411a34c9791f7a51145,1436,3,4.11874893911820540558,4
d373a9b9079c251371e94cacf40c1fe7,1435,2.8,4.11874893911820540558,5
4a0c2a56e65c941a0bb9874c47dd66d8,1433.92,3.3157894736842105,4.11874893911820540558,19
2b939dc9b176d7fa21594d588815d4a4,1425.3,3,4.11874893911820540558,15
97170c28efde1b426f1c52348fe1c086,1419,3.2727272727272727,4.11874893911820540558,11
19b7148be60fb48eb30c7eb0431c1a8b,1399.91,2.8888888888888889,4.11874893911820540558,9
55b8fd61c5b3198e5801450b75a656e7,1399.5,1,4.11874893911820540558,1
b944369f7fdafc891e06b47a372f7c45,1395,1,4.11874893911820540558,1
3589d24a1230be423827a1c139584dff,1390.55,1,4.11874893911820540558,1
e56f102e763165e7e32d0f9955f8ee4a,1390,1,4.11874893911820540558,1
fda36cbf21cf89adaae228f08c1e4121,1389.99,2,4.11874893911820540558,1
7185389e32acf9c5c5f61e6a23c0ab3a,1387.3,3.3,4.11874893911820540558,10
3a7553224e54d216c4a65c85f2d04deb,1380,2.6666666666666667,4.11874893911820540558,6
af1b8b408617b07914d3fb6652859e3e,1379.8,1,4.11874893911820540558,2
48f866f20b5b6015a324210988e73387,1377,2.7777777777777778,4.11874893911820540558,9
27152d405eaca93403563ce6acfccfa6,1375,3,4.11874893911820540558,1
f07ef9dd6e2d9a366ff30a25e210be70,1372.9,3.4,4.11874893911820540558,10
5c087f345e870429ec3ea20a49a79735,1366.93,3.1666666666666667,4.11874893911820540558,6
0ed9a84687fad2d921b09b0ebcc4cded,1360,3,4.11874893911820540558,2
8d4e92265a16e69a1e1d76e67e46d72f,1350,1,4.11874893911820540558,1
5cc37c2c2b8ea0c98010d1ee6028e45b,1349,1,4.11874893911820540558,1
5f1d10ccc8198967ca0278fdfd474a51,1341,1.6666666666666667,4.11874893911820540558,3
525947dbe3304ac32bf51602f9557c12,1333.8,3.25,4.11874893911820540558,12
8dba47f3d8e05cb5a5d260541143fd19,1332.5,3,4.11874893911820540558,1
5c97588998ff51dd072c59f19bed6c78,1320,1,4.11874893911820540558,1
dff20ba2dd059040c0940992753c0a58,1319.7,2.3333333333333333,4.11874893911820540558,3
441cab1deea761934372ba090ad7cc24,1316,1,4.11874893911820540558,4
812f428f6757ab16c46cffc68f2e90c5,1315.6,2.5454545454545455,4.11874893911820540558,22
a448325c57fbf792a2f6ac7d1b730917,1315.3,1.8333333333333333,4.11874893911820540558,6
ffaf0af7eebb57c7f262b51ebb05dfd6,1313.88,3.2857142857142857,4.11874893911820540558,14
c32b1155b886162db8e1ec114699a799,1310.77,3.0869565217391304,4.11874893911820540558,23
3e0bc37e01b5c85e125dbaef7cc3f0ad,1309.7,1.6666666666666667,4.11874893911820540558,3
fb3ac05315c8f4a1b54de74e098ef7e2,1308.98,3,4.11874893911820540558,2
10a3a969b9e7d03b0dc2384ebbcad6ef,1308,1,4.11874893911820540558,2
e01a5a164be7867f7684c14d2dc88865,1306.38,3,4.11874893911820540558,2
7e775daffa00892bdd6b7672e05dd31d,1299,2,4.11874893911820540558,1
b781cf30a200b5eff2787c2074d67045,1294.92,1.75,4.11874893911820540558,8
0e1fa2aadc04afbf8fb30200aeba06a2,1290,1,4.11874893911820540558,10
9a78fb9862b10749a117f7fc3c31f051,1289.77,3.375,4.11874893911820540558,8
85eed6b3f52d601d2a288e2668b888df,1289.7,2.3333333333333333,4.11874893911820540558,3
6f9d3ff69fea5b27532628c987f4b49a,1289.7,3,4.11874893911820540558,3
2fa5da96109ea94cc9fb50cc589ed65e,1275.1,3.1,4.11874893911820540558,10
99d48e31cb95ab20a319faea37066bf0,1275,3.2,4.11874893911820540558,5
3fc18e3aefe7b9346bd15de863fa0365,1273.8,3.4117647058823529,4.11874893911820540558,17
bf2f8d918c34551d0bc8861f3779953e,1269.99,3.25,4.11874893911820540558,4
47920da896bbd89e851429c78a7a7a8b,1259.93,1.4285714285714286,4.11874893911820540558,7
46f739c1cd676603026c0af4d29ef7a5,1259.91,3.3333333333333333,4.11874893911820540558,9
ba16581014183c8415da15145f3d4c24,1258.99,3,4.11874893911820540558,2
39377e2d331b8af5a19bc565215e3a8c,1246,2.5,4.11874893911820540558,2
55042f58e0ee432416bab8ecdb8a84b4,1235.99,1,4.11874893911820540558,1
7583d9a579408cb84bbc7b0e4548ec18,1235.8,1.6666666666666667,4.11874893911820540558,6
f919da4f716dc149cef4551a322001fd,1231,1.8181818181818182,4.11874893911820540558,11
83d199d296c44101c8c3b5c9c0cce9ea,1229.83,3.2352941176470588,4.11874893911820540558,17
0cf41187284d7f099adc8415a743ebbd,1220.6,2.9117647058823529,4.11874893911820540558,34
a4a04b698e98a60246c2ecdbe629c447,1215.9,2,4.11874893911820540558,2
cbc5b9bf8ef22d5d2fdc8aab94b47212,1215.3,3.3333333333333333,4.11874893911820540558,6
1de1332e38dc2f575edfeae165edea4e,1215,3.1111111111111111,4.11874893911820540558,9
c1678c7353738f1698430b8ea0d6a488,1199.98,3,4.11874893911820540558,2
7a81b0d1231e9ed0c2ff4237f49e5dc0,1199.7,2,4.11874893911820540558,3
fe8f341b1e20d2b1135245c3400a6e53,1199.4,1.8333333333333333,4.11874893911820540558,6
54f45413afc0d5480c59f5dfeed2d19f,1199.1,3.3333333333333333,4.11874893911820540558,9
6a02077065f9af692480ab01fbff66d2,1199,3,4.11874893911820540558,1
db49506c4a19ed884c7df231e08c564f,1199,2,4.11874893911820540558,1
4a69baa66a13d1adeb41cfe3bc0c27be,1198.8,3.25,4.11874893911820540558,12
c7c57beb314dfd634634c758da3eba64,1198,2,4.11874893911820540558,2
b6af69cb42f5e5e78bcf59f9be1b61a7,1197,2.6666666666666667,4.11874893911820540558,3
8d6f2c3454002d3f5aa7479a7fad7794,1197,2.3333333333333333,4.11874893911820540558,3
18f30e92d58932a17e40b403951b2861,1196,2,4.11874893911820540558,4
a70f58bd49225ad1d9f199d3766385a8,1196,3,4.11874893911820540558,4
ac850a749748b386d598124ae34ba1b0,1194.4,2.75,4.11874893911820540558,4
49eeae59754cbcf1abeeffb8f51184ee,1191.99,2.8235294117647059,4.11874893911820540558,17
f7812bf540cb401d6419be55d3b68ce3,1190,3,4.11874893911820540558,1
404c6e8590cbb06f8c5e911d8a90b1e5,1189.3,3.2857142857142857,4.11874893911820540558,7
98600823ba81f3ba76386dac7c31ee06,1187,3.3333333333333333,4.11874893911820540558,3
f1f41c991881dc3d4cbcedade3ec1622,1179.5,2.3333333333333333,4.11874893911820540558,3
701ff123e9085dcc9c2f833efded6374,1170,3,4.11874893911820540558,3
1957efa6b2babcb8552b5f3072108d41,1169,1,4.11874893911820540558,1
508d5e8ce8e79bb506f9f0c096b295c4,1167.6,3.1428571428571429,4.11874893911820540558,14
1eaf224c19e07b6e50bf0119eea1dd26,1158.9,3.1818181818181818,4.11874893911820540558,11
81825b8f118d301ef4933de64545b307,1155,3.4285714285714286,4.11874893911820540558,7
c403e106353e1aa40efe783ecb39ed7a,1155,3.34375,4.11874893911820540558,32
d12a5178024ccefb3582170a9ab45a0d,1154.8,2,4.11874893911820540558,3
d7e446a8f36339b1a9d059d1237159c1,1153.89,3.3333333333333333,4.11874893911820540558,6
ab8ba49579d5b0173f85517ce22968c6,1149.5,3.4,4.11874893911820540558,5
4d0ec1e9b95fb62f9a1fbe21808bf3b1,1148.9,2.9090909090909091,4.11874893911820540558,11
0e1b67828c6d682c600b49872507d1ae,1147.75,2.3333333333333333,4.11874893911820540558,3
19629b1460e380638d4b9263bd31547a,1146.9,3,4.11874893911820540558,3
c9d067f785507045799795719e6e6131,1141,2,4.11874893911820540558,1
